,TX_HASH,BLOCK_TIMESTAMP,AMOUNT,ORIGINCHAINID,DESTINATIONCHAINID,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,CONTRACT_ADDRESS,ROWNUMBER,COUNTER
433,0xaded6db9baa2e03efe77a2df21fc4f3e1f430583d53161f55eeea5f8dd055190,2022-07-22 06:04:02.000,116.814892,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,10,1
434,0x5b13010418b96c24b13bb3531ed3b4da56adbf72244da45f4b7eda57cec529d4,2022-07-22 07:45:18.000,115.294606,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,11,1
435,0x1b6799964f61984eff7536bf509c5ced48dc4922b95bbe30b9adb9692cc11faf,2022-07-22 08:20:46.000,937.74322,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,12,1
436,0x01f3ed0436afe23f9dd7b98e16b5aaa80e0c02169b4063e5315cc0390b28cbb7,2022-07-22 08:51:26.000,926.872913,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,13,1
437,0x5d37698e8d9e39c8b7edeb53c7577f743abc5e64b11f5f39afa256ba6a33601a,2022-07-22 09:24:23.000,916.11606,137,42161,0x98de801c6b6a985a61d0832daf5525b127cc78b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,14,1
438,0xb4aa7b264464c965461f91a27eaf85f5226f1043c6a8fad65c0b7885c2bedd63,2022-07-22 06:17:06.000,52.0,137,42161,0x992fb4f41663388cc611e8ef25e714a1541e456f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
439,0xb6e97b08bf7c53d946d933bf010ecce0f30af6837e81ae3f5df2b54a80f891bd,2022-07-22 05:12:38.000,100.0,137,42161,0x994f96722575b64b27cdbe327498f34aaa2f0043,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
440,0x0803b1d856bad9649cdb0941bc2289e9d52b97e422e0d42d5cc542fb690b76f2,2022-07-22 03:36:28.000,55.001134,137,42161,0x995effd76a982b5ea87b97d0dddc0381c12f3c0f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
441,0xa1e3942faed928559cec9b845456adc9476105b3b60ef7cec0f945e464bff241,2022-07-22 02:02:54.000,50.5,137,42161,0x9a17de05c656711c08985a118d9ee0fef6069cc6,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
442,0x83539d335ba04de01c39d0abe58019d13b1fd6152ce3fc65f38d24521053f7b4,2022-07-22 02:35:22.000,51.0,137,42161,0x9a1e0c819f4e6608082cc28d515648edab043b85,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
443,0x1948e721c924c4e5de20b6771b34e2ec5ff292bbcc11f8984eaaf5c22e5a6d67,2022-07-21 00:46:11.000,1618.391637,137,42161,0x9a88005428e7a98904eab33749afd56f6db16e27,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
444,0x2c5fdf0740ddf241fcccdad07c54f96d72d1f83d85efca78266d57618b7df0a1,2022-07-22 03:09:40.000,4651.175021,137,42161,0x9a88005428e7a98904eab33749afd56f6db16e27,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
445,0x6700f3566862a30e6155837171d60f75f16eae41223cb234a6371dc846cc412b,2022-07-22 06:41:30.000,50.0,137,42161,0x9bd48e08e3444b30113812acd52458b35c33803a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
446,0xa0c6312e78b5e9f4ff23ed97147d1f5ea7783186fb4a952b54cf994a50748707,2022-07-22 02:51:42.000,51.0,137,42161,0x9bea8d579a72785fd79d5356864ec002f02281a9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
447,0xc43ec71b070c0f3fc2ecacddf44c8096b1a343b1258e7c95928783bd1d8659d5,2022-07-22 01:08:56.000,60.0,137,42161,0x9c016d9a1ce53658f7a975f796735b4e010013bc,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
448,0x22244ffab9d9ed8c85bf4e80ba471e276176227f0d47433c27893c114ccddec4,2022-07-22 01:04:10.000,53.0,137,42161,0x9d11658ffbe5999d7b3b4e46ad568e0098be0e53,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
449,0xd795bced88eb282eb84ca615b2aaacfdc6926db654e722390ecf9b6319bfac2d,2022-07-22 06:26:08.000,55.0,137,42161,0x9e7f8c656091debb42bbe2f582be62539bd94011,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
450,0x60e42ad357ab0799dc29a83fdc7d301bce09e13a032fad53e0f5ad9d5dc9296a,2022-07-22 05:36:32.000,51.0,137,42161,0x9f3c061270c4492bc65bf976762742a861e6236a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
451,0xc054b079004b216dd0428b2b2eb7a1863f7b1fa463634bd364b194838f37866e,2022-07-21 23:52:31.000,1480.589914,137,42161,0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
452,0xd159322d50c1493976dbe08311e6a43849ba4787710f7f9e8efe27edad9e8dce,2022-07-22 00:16:15.000,1476.931575,137,42161,0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
453,0xa94427590238914a3c6493a822021427b20b5500236a346f3627e4a355dcbf93,2022-07-22 02:52:28.000,55.0,137,42161,0x9fed457758d8f47781d55f1a7d2645f417c18ea9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
454,0xe10ca13016695ba2dba5887bbd27c4f94e4c6c2745033e30f4ce4a555584b3c3,2022-07-22 05:45:02.000,101.5,137,42161,0xa032af19029667fc7ad842d65d524e62a16cc4ca,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
455,0x41e08055ed7784a1eba8622ffe6e37f332b813d67fe4202622db403bd6af3338,2022-07-22 07:01:28.000,69.995165,137,42161,0xa0a0e4c41eac834d12f83120e298cd24fd6de1aa,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
456,0x33bb57e6c2a951c9e4f480b2fd3808aa9a207a03f917c15db7933c2b54936cb3,2022-07-22 06:44:32.000,51.0,137,42161,0xa0c14f531971aae4be38ad919aaf4497f581e3d3,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
457,0xa32b28c9b3d96a6dcfdfd1540412bf3e704f754790c94ff8d63cc9282ac6d5a3,2022-07-22 00:17:31.000,50.0,137,42161,0xa2311e75bebdca24a3dfab4c50aae4988de1ace8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
458,0xa34120bc53b29e1dd2d8de2f4853180f1e2c463cbf991706c991ab841d073cf1,2022-07-22 05:31:00.000,51.0,137,42161,0xa2362dd7613249c1ce390d322fbb04bcb6deea69,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
459,0x596a2471e4b9158d2560912a4fb40f10684750bfde97fcaf1add286981e49777,2022-07-22 06:27:56.000,55.0,137,42161,0xa26291c9565ab276358dcbe6fe65cc67154f3013,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
460,0xe65933b27f3fb93a16be3ccf51930e5993fc69adf128322cf8bfb77831d85261,2022-07-22 01:43:34.000,51.0,137,42161,0xa2deb339bcc07a2f7c7bf5466eac087773a67864,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
461,0x5f3283b15c8811875fd3a2a60d83b0cc20ad4cf06a369cdbb7cb61b81de8207f,2022-07-22 06:04:50.000,55.0,137,42161,0xa37ec950e194750c2ee807a9411c1e17500c0d44,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
462,0x3c0895c4cbb9c3d0d27d1a2536b7737a207f7ec837b5dfdb68b15790789aa1bf,2022-07-22 07:24:00.000,52.53962,137,42161,0xa3d2939eb7e59daaa7e11f1d31057f86164e8b98,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
463,0x11df83d4c5a3c6d759b349b386657bbaebd667b2f9b9767b663efd116a2ce4d5,2022-07-22 03:36:28.000,55.001134,137,42161,0xa3f4c522e450de244e3b9d6bec165e16d4a4522e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
464,0x5a3d201a45a1417d82e1805cb25f200ee026af12ebe5e8dfed8b579ca20de9b8,2022-07-22 05:08:42.000,51.0,137,42161,0xa403d15bc039c7db1a87c636958bcd4a0052bc0f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
465,0xd0c3970eff7351f72396c9ba7c505808792200ac62ae2137a4ba0a0534677e45,2022-07-22 02:15:50.000,50.5,137,42161,0xa4d3316b09125c0d1bbfe757f43d3aae4e4e9d8f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
466,0x19ada5056d13ee3bc44c8250064eddcaeb20591950903b177c4c3cf2d6b31a5f,2022-07-22 05:57:50.000,50.74494,137,42161,0xa504e336f3a66fbe82e08a3ca1803ced38cfbc3d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
467,0xe148b836301f157e09e929b3162e71559a7f8bf5922983891ddb18829f83a964,2022-07-22 06:26:08.000,55.0,137,42161,0xa5384c086b2f1b99d87f747b2e962bf30727b44c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
468,0x056eaf5f15dbeb208113d7f66785121a4c52dfb4db1c0db0adca3d86dbfa727e,2022-07-22 07:03:44.000,52.0,137,42161,0xa579693bc1f671c6b4b4c9806237d92ede67ec24,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
469,0x4c5a91bbc0784bd0822946aed8f2db47a43dca9f8861b7d81f88ae971f83d398,2022-07-22 06:28:54.000,55.0,137,42161,0xa61772d26cd91a9d69b565e89d812f59d7dd93b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
470,0xf89274bc556c68af5f989f3fdbf7b855674655dfc549041a97d3e230999a8ef1,2022-07-22 02:50:12.000,1000.0,137,42161,0xa69682799da3eee36a5bee59c3249f9c25a1157d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
471,0xa642c0f817ba2c751ced6dbc742e5807b6b2f7c417d2b626dad07f3dc0b81e63,2022-07-22 00:48:46.000,50.329898,137,42161,0xa72945c86efeb5f357663a21bb1979a0934809ac,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
472,0xc3626188a8a632192b2c23225be21016d046cd39c467099c45c92c547096ae1e,2022-07-22 06:04:50.000,55.0,137,42161,0xa76ebb6795927ae3d00638792fa028e5824e1f1b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
473,0xa749c4c5b6ca6b26d6d012d5b175f230694bedbef8972a4339ca22a0df681faa,2022-07-22 06:19:46.000,51.0,137,42161,0xa7a1460cb4469d5f12ebd07dfbffea5ea2bb136c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
474,0x3a224dd2f9bc90ddda27720c1f53c62758da9d0e59ae0ca8cdfe6e5e0b520b23,2022-07-22 03:32:36.000,51.0,137,42161,0xa7bf957ff0dface392bedda61b66c98ff4b04494,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
475,0x8b7f996026768b29e09796062dfd8732f949987b74f3e070d97b36fba39ea11f,2022-07-22 00:33:16.000,100.0,137,42161,0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
476,0xd9e4a52280c9b1fbf1a3fc82fa122773be7bf476470447401d5e27d251993120,2022-07-22 05:40:48.000,50.571331,137,42161,0xa88595dc697b73f23b8c4fdd045ecf377059f197,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
477,0xded4fb5f726c90292a1703cc72b79edf8d89bfb5c7fe1bbbb4815c14919cfa57,2022-07-22 07:07:50.000,50.96986,137,42161,0xa8b64347b0f9dcddda307f3d1cfefe4d38ad813a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
478,0x6bf9c14ee3b1b7800556d9b6381fdbb9835b0cdc461428eb00c2375561743ebe,2022-07-22 03:17:06.000,51.0,137,42161,0xa8db4f9c8e33019a72af300f03b936c35b3e75e5,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
479,0x2e6f79858155c058791c07a0dd38d289ad02f1e4363950b211249a7bec28f135,2022-07-22 02:42:14.000,51.0,137,42161,0xa9712a57a6fe8615f83e0d3eea278604c0a0ae58,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
480,0xc655af176d446578a5bca38ba75c1a23dc3f4d759de88b1147185098e623bb73,2022-07-22 05:35:52.000,69.671434,137,42161,0xa98d4130afaf5cf4408388e56681f47c111ffcb5,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
481,0x0b952bf1af7bfea5584ef949be24fb3fee00e80e4e00f6a98e3753abcce42fda,2022-07-22 07:18:06.000,51.0,137,42161,0xaa312eb19552f924dfc47bfefe47f35a902fc595,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
482,0xb407cee36696e03565ab874a7f1c1363fb468464aaf4ad96b86541a34b0c8c4e,2022-07-22 00:55:06.000,55.0,137,42161,0xab1dd643805a0c4c744d51b2785407ef531bd4db,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
483,0x2adbbba75f77eb97d9037a337822322d55b7bbb8d3e87d2791f0bd97bc96ca3b,2022-07-22 06:28:34.000,55.0,137,42161,0xab6ff91242b2362e4ca15ac0f400a7decac4fe09,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
484,0x9774833f3ae11582409e630e5be6518b159c92959568854788354ee9c89e0a09,2022-07-22 04:56:08.000,60.552119,137,42161,0xab769309ebceeda984e666ab727b36211ba02a8a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
485,0x76b3ea80d0e05cd2361ccb6262392db4696fcf8f1928248dd1a5721262304c5a,2022-07-22 03:01:50.000,55.0,137,42161,0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
486,0xe084a45ba476337e22d57a2bdbd48835f1d01ddac14a29f56873986edd7b6ade,2022-07-22 03:00:32.000,51.0,137,42161,0xab888291f4127352b655fd476f64ac2ebfb8fe76,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
487,0xfac4d1ff4cfc4f021c7ea9cec5243ac622b4b2ae73361c370f1628f433d37a51,2022-07-22 06:27:56.000,55.0,137,42161,0xabe8b1faf146209e3ba14efa29d0301fd54bf714,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
488,0x75fb3ac8da7ca8f8c83e2482a01c360a600d5e6b1f1f7227094c2982318bb837,2022-07-21 03:21:28.000,5800.0,137,42161,0xac77baa58fd4991c4cea791514948df4c24ef11e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
489,0x6993bbfbc110bf4e8570ffedbbacd1214bcee6c8453faa52816c45d958456928,2022-07-22 05:33:16.000,59.683684,137,42161,0xac77baa58fd4991c4cea791514948df4c24ef11e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
490,0xf52fae5122ac426e927fc30f4b2ceefa358fef16ce5d606a2fe54cb4f5bb867d,2022-07-22 07:23:44.000,51.0,137,42161,0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
491,0x2122bbb0d5813296951db320cf905acec3d43c269e496e36af01e4ee95182165,2022-07-22 04:46:44.000,51.0,137,42161,0xacf1222153e2b795cc35c57c32edd8b8eae86279,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
492,0x553b7b99de56545dab608ac414d27487cec29b524d8f8abbd1c4c38142f4e0c0,2022-07-22 00:54:36.000,52.0,137,42161,0xad928e545cf5598802b3c601e04b0cfe6bf6351c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
493,0x702a1c690cded9449695800d4aae113442596c5a3daa5f9937057db096052617,2022-07-22 05:31:00.000,51.0,137,42161,0xad93f02669830feccc20ed137c69947ebefda6be,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
494,0x057050fdc0faa4ee357d6d05335fc67932e397d743de0aeb383d276b39a7cba9,2022-07-22 07:14:06.000,75.0,137,42161,0xadaf6b98d6055968bc0775d2c50219f789d4aa9f,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
495,0x83fd2bf54d388395ccf339d642de8cf30cf230d4b2b397b6ee0d164f4b84f971,2022-07-22 07:21:00.000,52.0,137,42161,0xae8b7c3c1b61b2e3a91016aa73358a553b83c0ef,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
496,0x560d62180350497762dfbe5e7f3102a0cbfd1ecbafce255f2feaec7b3d1dbc96,2022-07-22 01:27:54.000,51.0,137,42161,0xaec2e770042682bd086e27a87a1ed2d75a5c8d15,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
497,0xf9f9daa5e9b7c59e5537448dd1f750d95008395d69cf7ab53a7168985cabecfb,2022-07-22 02:47:04.000,51.0,137,42161,0xaed5bd19d38b1c98bab37fcfac4b69f17eba7563,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
498,0xd72e6408f5c98993d4b0e9e06eb9364d7d1ea88aecce40d98a2fbe47879d50b5,2022-07-22 00:50:52.000,51.0,137,42161,0xaf60e8ad0ee405150edfc5e15d8ded4264539b92,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
499,0x2f6d9d25aa12ae918d4961e4f914e647d787172d353514ef95d7bcb5f451ca77,2022-07-22 04:13:54.000,51.0,137,42161,0xafa677370f7196d186fb596c6c5000e5255eec3c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
500,0x6d1bf3cfaa8f915178db9f08c4feeeac74b78086e07512ba7b37e35ca520d4ae,2022-07-22 03:37:28.000,55.0,137,42161,0xb038113e920a67d79fb00103b163a571dea096fa,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
501,0x2efc426276248c55d27e66ae4c4ea45aa5f1639dc9f0c044ff83f46b69d9a1f5,2022-07-22 03:58:58.000,100.0,137,42161,0xb0db0a18ba8309b66aa54ea5bb55f4f457ca3ea8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
502,0xf281c0a79321862fcefb4204a6c0f52e34fbee0571280a251ca0670208693338,2022-07-22 05:25:34.000,60.0,137,42161,0xb192d3b9cf7db5a9b215d693e966f11894b59696,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
503,0xaa26558a09f4642086e442d1f2f35ba8367f08b79bf4e939954e1f5ab52d7a64,2022-07-22 05:48:22.000,50.0,137,42161,0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
504,0xfa039163ced32feedfb911e84fa05d7b86099b88782866112481d7dd04198008,2022-07-22 01:06:42.000,51.0,137,42161,0xb26695097dd0b391a267bd6942d5c248ee123788,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
505,0x9f789784fc6423c355a14fcc1a72388b00d09f0a82b05040f5ceca0922f7a032,2022-07-22 05:54:14.000,50.0,137,42161,0xb26bd81a1bba206e437dcb69bad4b78c753e9a38,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
506,0xea34ea3e322fb4de55cbf39329eba30cad6bf08233a39f5d5f6b44aa1489e7bd,2022-07-22 05:30:50.000,51.0,137,42161,0xb2e0572174673054f97771974955812e96678623,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
507,0xbce391c80a9def638fc2d5e1a582e032e735dbf326e098df3de8b8b3c5ff70bc,2022-07-22 01:51:06.000,51.0,137,42161,0xb300aa30dd33e1ae849cb69fa23d6ddaf90a69bc,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
508,0xec325c8565b8e6d944a18d8f655c63842019587a363322c7fda34ffde6928b31,2022-07-22 02:59:14.000,51.0,137,42161,0xb3c18fe9f8f8ea786b9c3f7f5c45b9379fc6063b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
509,0xaa913a5384c7f6cc9af1e7d7bc3fb93fd86b2d90264f632e17ea789a1e5d2a56,2022-07-22 06:28:46.000,55.0,137,42161,0xb42cf894e2e30fdf6e7050cf94df92e5e5d82a24,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
510,0x467ef89b988a8567a4af86dbec863d4927783526e5e987d221b2c732b7eb6c2f,2022-07-22 03:00:10.000,55.0,137,42161,0xb5a03c23869d658bf3aea5e4e07b7f89110f6a2c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
511,0xd2b6720cd8a50cef324c29d2cfbbe85cb9ac1a3002a66782176d97c2f8ae0d9d,2022-07-22 06:27:56.000,55.0,137,42161,0xb5d915a0df1b6aea859104ab786f471908026337,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
512,0x41e2e4feb252f82ff7fe79755fc3a7dfac9cb97ac7399abd09c801b791a99ebd,2022-07-22 03:52:36.000,52.0,137,42161,0xb5fb0f4e71e3377bc469d90995994025708d2f38,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
513,0xc37aa9defeeb4f4ef73d3322b6b939c224731cd5af1c23727811310a89577931,2022-07-22 01:23:30.000,51.0,137,42161,0xb6cdaf372240f3611fa6be84eebc381694a94911,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
514,0xc54b47b0cc347eb19390aaac32244ca94b7956c7a576cff0a769f3116abffcb2,2022-07-22 02:40:04.000,51.0,137,42161,0xb6cdaf372240f3611fa6be84eebc381694a94911,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
515,0xd81f9eba0aedcb98e422a485e4d537a70a9cf731c136c49645a0fec8196151db,2022-07-22 04:50:20.000,50.0,137,42161,0xb71da24279c19853bd9d662881ba4d8bf1bf2ceb,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
516,0x9407e2796eb4ba04e1f462d5f7637b4403ccd06f2ac6de1bde7eeb07bca94bca,2022-07-22 06:11:14.000,58.0,137,42161,0xb757ce00f532f9fe1e61754c367e7ba326d0fa87,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
517,0xca198595ad9c2ff3db16b674cf4727e1bd0c26cb948dbd4b33261892f3799d57,2022-07-22 06:04:50.000,55.0,137,42161,0xb77d4c9e080e28efd0a4d333a87ddb6ebee145b9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
518,0xf9ae262069e99f90ab468bb3cd70452b15587ef6cfe56b631db65d464ae7532b,2022-07-22 02:34:48.000,50.0,137,42161,0xb7ba83e39e4e0f311b955a60150bff329c237837,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
519,0xc5b3556676514adbd713132d6fa9af8aa1ace49d90628a2b474ce8262d4d5a17,2022-07-22 03:39:52.000,51.0,137,42161,0xb804d0a16870e2ff870935e336733bc7fbe65beb,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
