,WALLET,CONTRACT_ADDRESS,RAW_AMOUNT,EVENT_COUNT,BLOCKCHAIN,ADDRESS_NAME,LABEL_TYPE,LABEL_SUBTYPE,PROJECT_NAME
4334,0x3d75b3f53903b8e528b95e0b21deddb31df37305,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-51885711201930500000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4335,0x3e7540e27dfd3f31c8645990c3c421fa621c0c97,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4336,0xe5b1918d99f9b5b63817f6c9a7afda744ef1f647,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4337,0x775f1212a3b3a08dbaa8b45dd8ff0f09f76de655,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4338,0x7dc1fa1fb1150fc53b9308c0210b650e159082f7,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4339,0x54cf5fbd9a1ba2cbd23b321886d4848e3a0d47cf,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4340,0xbc8fa485caaf8e4bebe2a2540efe29731835db67,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-475120409025735000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4341,0x69b9f0d2b5b91e1f6656ed39986f5445f708c61e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4342,0xf9043134cc8b3060277e4c0ec9768bcc1cfb8e4b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4343,0x7093773263bef4d7ed327f9d2104177bdbfcf7b8,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4344,0x559b4ef61c40d37f63c15b82bf5dc864dd80a23b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-28358377677940600,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4345,0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1882238151647940000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4346,0x5d6ddbb7252681c0203e375284f202cf1ede8eee,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-94657355684037400,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4347,0x5fa96f3f91e9305bfff719b05db115331b9d239a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4348,0xc7c4fe1b862e17bc9ad900873422115954f9893a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,4716799055103090,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4349,0xa0c14f531971aae4be38ad919aaf4497f581e3d3,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4350,0xb5a03c23869d658bf3aea5e4e07b7f89110f6a2c,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-2656905701857750000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4351,0x5535c48511faa34bc3666f385b9b3ab93a65f845,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1040899758689790000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4352,0x0ed318b5588583fe88fff3eb6c258461da10dfe7,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4353,0xf85d965e9fd4607b000110253214f49231f0031a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1702696480401980000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4354,0x2b840a936af74b20541aa3bd820bf488af1a6715,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4355,0x17dcc6ce266c485038a69d9e6e01baec1b99cc22,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4356,0x4a6b0edf946f3b06aa289d8d9b51b4fde3d6e6cc,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4357,0xb8f030d91d883804c7bd284fb7d8f52ab2aab1da,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4358,0x97c4b42fa7b1a3d88546fcd48c86aa5974cc5dc6,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1890978376799920,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4359,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4360,0xdca688b9693a0d2f98f4a9e89b978978005b6570,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-85168785451296400,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4361,0xe749fa9f9f412828021b1c0ef12b585dc9c5f151,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4362,0xa8b64347b0f9dcddda307f3d1cfefe4d38ad813a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4363,0xa579693bc1f671c6b4b4c9806237d92ede67ec24,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-217676628420418000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4364,0x1d4fc5a249b0702468ca520f33b34f92f2fd25d4,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-283830635748302000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4365,0x8c6384cb8ca3dcb283dfefde23ffb182fb1f55cd,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4366,0xbc2e26ded32a96911b65ee2283a1e30f077bbc59,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4367,0x2a92195a610f21f8da1801ff9756aaa11319ef68,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4368,0x92418cc40fc925fd4a48bac6f45dd945bc876ebb,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,6,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4369,0x67264388ecd6436ef5f237df4079f238d6e2968d,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4370,0xdeca374441eb1b2b3c2b607d139c34d6df5a8b8d,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-472661840628999000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4371,0x8270f950d609de7228e9acfec8d997f4a1e6e575,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,4716803134394650,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4372,0xcd514582ebd08ec7bbaa5595c79f54f2939dc977,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4373,0xa2311e75bebdca24a3dfab4c50aae4988de1ace8,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-87494415713865600,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4374,0xbe13084cea1e3c8615f781b85b995c4d95947080,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4375,0x3e6a45901be8818f454e90a4194a19c885d7eb63,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4376,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-236310694244664000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4377,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4378,0xcb53a818042db647cb01672751b0e4efca29cf55,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-472663680482083000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4379,0x1a74d0285a569120aa2836cb2b0fa58038adb800,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-406939329124084000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4380,0x584bbb33b6ce22dbb8ba8c3cb02f90a88f88451c,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-945244457969633000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4381,0x95737ad3d18971d5e48a4aae301041d2b50016fb,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4382,0x05d9615f6621af83f8bff08a5b72bfbc370ee156,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4383,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4384,0x71c4fa6a4fb81f67b670b06ddc44de24ed7f5326,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4385,0xb5d915a0df1b6aea859104ab786f471908026337,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4386,0x294c2a8bd233fad3d9c29e9362a42f8881f4461b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1000000000000000000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4387,0xaec2e770042682bd086e27a87a1ed2d75a5c8d15,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-652176133752922000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4388,0x0a9dafaed64f012ce737c5b807c653293397b117,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1031576464254130000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4389,0x064145c2668c0c06df9a4d9878fdb8682f00eb69,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-28377217765716700,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4390,0xc98b1c64b32f1c6c795fac68418b7d2003bc083a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-768514366495490000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4391,0xab6ff91242b2362e4ca15ac0f400a7decac4fe09,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4392,0xe7ae1ee50c46f7c9a32c9f08dc0e7e22937aa03c,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4393,0x8ac49074a093991c4973ab92b73883ae846386c9,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4394,0x685c99e8780e5a7f158617cc2e9acc0e45a66120,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-3127520245402410000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4395,0xf321476841e1d6eb93a3452fbfb987429b337b50,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-198664123910257000,4,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4396,0x6d07fa7b60cce5b70cd01842310462783b00b770,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-947409389593783000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4397,0xbb8c281af24f9979233ec22bbce3d26989b54eb7,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4398,0xec8edfae340278b79a9a7ba58c8f97b36f3739ef,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4399,0x8c1327257fa5e243fb6360cd366eecb5c8a22baf,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4400,0x6ce617317a75aca2c9f7129bbe329bcd242c884a,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-662429259676519000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4401,0xd26a0a35321c6793e47eb602f1676c915caf111c,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4402,0x01ae53a449cd252869d5db21d77a291a69de1112,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4403,0xd7bd7472fbdb3bf8bc4d6bc6d5be8036d2a14517,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-37807882549321500,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4404,0xf109f3b3a73b8201dfa53ad0039e893c163208f3,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4405,0x75dbe5f08b1cd3e85be4b51a7337905f41fc8e79,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4406,0x9680f3957510cf85751a096c2194520c36a4a003,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-7841779676543820000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4407,0x1afe8a03214bf47300c2b3b7918ffda98fb359c8,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4408,0x6cb60ea44123b24daf738bb74990e7a615d49559,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4409,0xf4eb2a12b0346ebb8f8a65ac34e4359522fa7392,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4410,0x55ec0220975ff00a30484a76e125f76c248338c1,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-378357716639835000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4411,0xf5feadcc2e0caa6b63c8a8aee47b235cde8ecb7e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4412,0x6d16dbdb024fa1810a9dc669beec4a9990d67688,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4413,0xd976cca2112ffe0e700ba3b4e99bddc0cda2d159,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-37823793154363000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4414,0x0318d38dcb790e4014935d708874833560bb0d40,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4415,0x3d289eb9bcfdae16a0a39c7e0b188bdf3f862283,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,4,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4416,0x11c74ea53003c8b495c76c8ce625b9680bcdb2e0,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4417,0xf574bf43333f6fab467dfed0e866a1916e0d3dfc,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4418,0xfe441ae7f0521386400ce132434e17bb24e8aee9,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,283280656514672,5,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4419,0x63d70f899ecdfce0bd07fb6bba0adae0338a8954,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,94409092142098600,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4420,0xbd5bbd91a1773b98077d65fb252d07afa9c14746,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-283712684020419000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4421,0x48b0320c7e9fc671841a713156da73df75765c66,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,188818509992853000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4422,0x40cfa33517c7ae2a3352595092d6ca744f43e00e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4423,0xefa80a25527fcdde37058aad50983f5c5f72039c,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-255360995910332000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4424,0xc28be92c5d6de119b58cf3e3c5f3939d9fa92ffd,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,94426882684201,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4425,0xd83021ae2f2138fdb841c4b90fe56820b7e1a183,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4426,0x894c933c4113fa86a84262f12610d4e8266e9194,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-283568502730183000,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4427,0xca5ce67a4cc81875f9e687c24ac81d1a6a2ee841,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-151216417484622000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4428,0x398008a4ee0232f4433c95fba296f77f2f9b8e12,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4429,0x7554fe0f9a0463a6952fcca916ce10b7e11dedea,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4430,0xd62ada3582c97e3f9cc9b96c20b89a86eb2a7e3e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4431,0xe48608c7da53a6481a46bb247759b6d3b0edc6af,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1418871029475690000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4432,0xeb40d183faec21ca7abc4af1a5afe59b1e887149,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-350088293360057000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4433,0x4b298e988079ab2fba509810fd712d82305a1e4f,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,94427458807021,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4434,0x5165aa45cb6b99a811da9566ec919b20944d8b09,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4435,0xca4e515ef468327f0163ed42012a684cce88180e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4436,0x27a886862492783cb03eb0c44261809c8915ed27,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4437,0xcb0fb50b2abd64cfb518c987307196635a48c997,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4438,0x298523faa843ca40e83b7934170ca874a4fa1b04,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4439,0x66c69c51e2983d2b8161e490d63e6c2c64349d80,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4440,0xe95ab07a55e8489fe8e81e3281c8b3fd95c7d8af,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4441,0x11a7dcf5beb6c04e6ae72c74870c6ca3f0d1afd9,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-813884657710333000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4442,0x5d280e9b02e871db5ce85b9be186b30253ba3685,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-156095419205841000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4443,0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4444,0xf3910ac48be8b14c3b014cdf1436a431f098446f,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4445,0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,944271899376544,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4446,0x389014ba96e054c86a22b94b03ce66584841c9e0,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1315542234965310000,4,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4447,0x040baa573b9dab3143425d7e0d11916961d385bf,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-453665801156714000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4448,0xbaf0ce3ed7888ab21e028ca421664f7b6c8a3eb2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4449,0xab888291f4127352b655fd476f64ac2ebfb8fe76,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-2364305197922470000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4450,0x4fd556e95f3901e11a63f8d49d35a12db577ed4b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-141854517516246000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4451,0xf6672e534b65fc67eae1827c162905a1b89eaaa9,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4452,0x2744a205b3a599508295e53d0290b949104d57f4,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4453,0x8edb046b1dcaa1222d4779eb814c15f2f358f6b7,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1135517215249460000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4454,0x2c3b3338543ec85a98f4cfae089d1821453bb62f,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4455,0x4b89d407e366d948709df4c5cfcf86f78933c693,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,9441724455070120,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4456,0xdee96105de27c6f47a610fba6b700b22abb26c04,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-9453436551950740,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4457,0xbcd61169948d934b2f97ac331c2579f598d67be6,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-1135925685600970,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4458,0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4459,0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-189065435369312000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4460,0x545425f9686b56078da3bfac5f9f25bb287b1291,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-12300654636271100,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4461,0xcd088e347ac400327ed62494fa274d5e69359fea,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-718711419055118000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4462,0x124040438cd59bb7014906569ea46580ffe9ec0e,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4463,0x91d618ef64aa1c08a6f11c6ac3155619354712fa,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,944272929509039,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4464,0x01de494230b03989f9a2d8956fdfe5486d712ebf,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4465,0x32c2741dc6621ccd32d868727be74dcdc7ab332f,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-567691358322165000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4466,0x97675d5d3ffd22401b78ba4c0a34faadd2039250,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-9453474452914240,3,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4467,0x5a679ceaca42297d5ff1e002f2604875adc0dfca,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-8508781241676580,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4468,0xfc46a7673e85f591337e50c260e184d8fd316a82,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,-226970993905558000,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
4469,0x269e07eac18b3681f3447263c28a766457ff074b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0,2,polygon,curve.fi: aave lp token,dex,token_contract,curve fi
